timestamp,Type_gt,BboxLeft_gt,BboxTop_gt,BboxRight_gt,BboxBottom_gt,CIPV_gt,occluded_gt,truncated_gt
1632812367.802,dont_care_o,1386.0,620.0,1394.0,628.0,0,0,0
1632812372.801,motorcycle_o,1601.0,629.0,1632.0,679.0,0,0,0
1632812372.801,cyclist_o,1604.0,603.0,1632.0,669.0,0,0,0
1632812382.802,cyclist_o,1119.0,616.0,1123.0,627.0,0,0,0
1632812382.802,motorcycle_o,1117.0,620.0,1124.0,629.0,0,0,0
1632812402.801,motorcycle_o,1083.0,590.0,1091.0,601.0,0,0,0
1632812402.801,cyclist_o,1084.0,587.0,1090.0,599.0,0,0,0
1632812407.801,cyclist_o,1113.0,591.0,1121.0,611.0,0,0,0
1632812407.801,motorcycle_o,1110.0,598.0,1125.0,618.0,0,0,0
1632812412.801,motorcycle_o,1072.0,608.0,1102.0,644.0,0,0,0
1632812412.801,cyclist_o,1075.0,587.0,1098.0,640.0,0,0,0
1632812412.801,cyclist_o,1599.0,587.0,1610.0,612.0,0,0,0
1632812412.801,motorcycle_o,1596.0,597.0,1613.0,615.0,0,0,0
1632812417.801,motorcycle_o,1280.0,623.0,1378.0,760.0,0,0,0
1632812417.801,cyclist_o,1289.0,569.0,1380.0,755.0,0,0,0
1632812422.801,cyclist_o,1145.0,590.0,1261.0,817.0,0,0,0
1632812422.801,motorcycle_o,1131.0,653.0,1278.0,873.0,0,0,0
1632812427.801,cyclist_o,142.0,573.0,174.0,674.0,0,0,0
1632812427.801,motorcycle_o,120.0,605.0,186.0,671.0,0,0,0
1632812427.801,cyclist_o,1186.0,603.0,1242.0,720.0,0,0,0
1632812427.801,motorcycle_o,1179.0,640.0,1253.0,742.0,0,0,0
1632812442.801,motorcycle_o,1140.0,626.0,1157.0,648.0,0,0,0
1632812442.801,cyclist_o,1143.0,616.0,1154.0,642.0,0,0,0
1632812447.801,dont_care_o,1473.0,602.0,1489.0,614.0,0,0,0
1632812447.801,motorcycle_o,1137.0,620.0,1148.0,635.0,0,0,0
1632812447.801,cyclist_o,1138.0,609.0,1146.0,633.0,0,0,0
1632812482.801,pedestrian_o,1777.0,574.0,1790.0,599.0,0,0,0
1632812482.801,motorcycle_o,1211.0,594.0,1249.0,619.0,0,0,0
1632812482.801,cyclist_o,1226.0,583.0,1243.0,613.0,0,0,0
1632812482.801,motorcycle_o,1422.0,597.0,1453.0,621.0,0,0,0
1632812482.801,cyclist_o,1428.0,586.0,1445.0,617.0,0,0,0
1632812487.801,motorcycle_o,1760.0,612.0,1806.0,643.0,0,0,0
1632812487.801,cyclist_o,1775.0,595.0,1795.0,632.0,0,0,0
1632812487.801,dont_care_o,1632.0,598.0,1650.0,622.0,0,0,0
1632812487.801,dont_care_o,1661.0,599.0,1771.0,605.0,0,0,0
1632812487.801,pedestrian_o,571.0,576.0,588.0,608.0,0,0,0
1632812487.801,pedestrian_o,204.0,571.0,218.0,607.0,0,0,0
1632812557.801,dont_care_o,1797.0,598.0,1877.0,607.0,0,0,0
1632812557.801,pedestrian_o,1890.0,590.0,1899.0,617.0,0,0,0
1632812557.801,motorcycle_o,1876.0,617.0,1905.0,646.0,0,0,0
1632812557.801,cyclist_o,1881.0,597.0,1897.0,638.0,0,0,0
1632812557.801,pedestrian_o,350.0,579.0,365.0,607.0,0,0,0
1632812557.801,motorcycle_o,21.0,585.0,51.0,603.0,0,0,0
1632812557.801,cyclist_o,29.0,572.0,44.0,600.0,0,0,0
1632812567.801,dont_care_o,426.0,607.0,452.0,622.0,0,0,0
1632812587.801,pedestrian_o,1373.0,586.0,1382.0,610.0,0,0,0
1632812592.801,dont_care_o,782.0,613.0,790.0,634.0,0,0,0
1632812592.801,dont_care_o,7.0,642.0,224.0,691.0,0,0,0
1632812597.801,bicycle_o,264.0,610.0,284.0,637.0,0,0,0
1632812597.801,cyclist_o,267.0,589.0,283.0,633.0,0,0,0
1632812597.801,pedestrian_o,62.0,586.0,76.0,618.0,0,0,0
1632812597.801,pedestrian_o,377.0,593.0,387.0,619.0,0,0,0
1632812597.801,dont_care_o,1376.0,587.0,1396.0,604.0,0,0,0
1632812602.801,pedestrian_o,470.0,603.0,482.0,642.0,0,0,0
1632812602.801,pedestrian_o,418.0,605.0,460.0,696.0,0,0,0
1632812362.801,car_v,0.0,586.0,581.0,1080.0,0,0,0
1632812362.801,car_v,977.0,624.0,1061.0,690.0,0,0,0
1632812362.801,car_v,1130.0,658.0,1147.0,670.0,0,0,0
1632812367.802,car_v,998.0,613.0,1056.0,659.0,0,0,0
1632812367.802,dont_care_v,693.0,525.0,713.0,537.0,0,0,0
1632812367.802,car_v,1083.0,608.0,1102.0,621.0,0,0,0
1632812372.801,car_v,157.0,581.0,508.0,785.0,0,0,0
1632812372.801,car_v,1033.0,594.0,1073.0,628.0,0,0,0
1632812372.801,car_v,1042.0,578.0,1061.0,593.0,0,0,0
1632812372.801,dont_care_v,38.0,565.0,119.0,595.0,0,0,0
1632812372.801,dont_care_v,185.0,464.0,212.0,481.0,0,0,0
1632812372.801,dont_care_v,435.0,465.0,467.0,473.0,0,0,0
1632812372.801,special_v,770.0,556.0,812.0,589.0,0,0,0
1632812382.802,car_v,434.0,600.0,1018.0,978.0,0,0,0
1632812382.802,suv_v,259.0,564.0,680.0,799.0,0,0,0
1632812382.802,car_v,247.0,585.0,409.0,702.0,0,0,0
1632812382.802,car_v,996.0,612.0,1062.0,666.0,0,0,0
1632812382.802,special_v,1298.0,602.0,1395.0,645.0,0,0,0
1632812382.802,car_v,1143.0,619.0,1172.0,642.0,0,0,0
1632812382.802,truck_v,1148.0,608.0,1161.0,623.0,0,0,0
1632812382.802,dont_care_v,1115.0,611.0,1144.0,620.0,0,0,0
1632812397.802,car_v,1141.0,605.0,1311.0,748.0,0,0,0
1632812397.802,truck_v,1236.0,574.0,1258.0,599.0,0,0,0
1632812397.802,car_v,1684.0,599.0,1737.0,631.0,0,0,0
1632812397.802,suv_v,1213.0,586.0,1228.0,598.0,0,0,0
1632812397.802,car_v,1168.0,598.0,1210.0,629.0,0,0,0
1632812397.802,dont_care_v,1171.0,585.0,1206.0,597.0,0,0,0
1632812397.802,car_v,1249.0,583.0,1271.0,593.0,0,0,0
1632812397.802,dont_care_v,1320.0,582.0,1342.0,591.0,0,0,0
1632812402.801,car_v,879.0,603.0,1051.0,739.0,0,0,0
1632812402.801,suv_v,1010.0,585.0,1050.0,622.0,0,0,0
1632812402.801,car_v,1090.0,591.0,1125.0,620.0,0,0,0
1632812402.801,truck_v,1127.0,567.0,1158.0,602.0,0,0,0
1632812402.801,suv_v,1095.0,584.0,1115.0,600.0,0,0,0
1632812402.801,dont_care_v,1272.0,569.0,1286.0,584.0,0,0,0
1632812402.801,suv_v,1067.0,586.0,1084.0,599.0,0,0,0
1632812402.801,dont_care_v,1045.0,585.0,1055.0,599.0,0,0,0
1632812407.801,car_v,545.0,590.0,900.0,822.0,0,0,0
1632812407.801,car_v,1138.0,595.0,1191.0,640.0,0,0,0
1632812407.801,truck_v,1182.0,563.0,1231.0,620.0,0,0,0
1632812407.801,suv_v,875.0,583.0,946.0,633.0,0,0,0
1632812407.801,car_v,1039.0,593.0,1069.0,615.0,0,0,0
1632812407.801,car_v,1086.0,593.0,1116.0,616.0,0,0,0
1632812407.801,suv_v,1132.0,590.0,1161.0,618.0,0,0,0
1632812412.801,dont_care_v,854.0,591.0,900.0,601.0,0,0,0
1632812412.801,suv_v,523.0,575.0,638.0,654.0,0,0,0
1632812412.801,car_v,1130.0,598.0,1254.0,702.0,0,0,0
1632812412.801,truck_v,1222.0,527.0,1326.0,652.0,0,0,0
1632812412.801,suv_v,1120.0,587.0,1178.0,641.0,0,0,0
1632812412.801,car_v,940.0,595.0,1001.0,639.0,0,0,0
1632812412.801,car_v,1027.0,595.0,1086.0,640.0,0,0,0
1632812412.801,car_v,1059.0,596.0,1108.0,623.0,0,0,0
1632812417.801,truck_v,1704.0,331.0,1920.0,785.0,0,0,0
1632812417.801,suv_v,1377.0,565.0,1581.0,732.0,0,0,0
1632812417.801,car_v,1126.0,594.0,1295.0,735.0,0,0,0
1632812417.801,car_v,862.0,589.0,1043.0,722.0,0,0,0
1632812417.801,van_v,1258.0,589.0,1288.0,617.0,0,0,0
1632812417.801,car_v,277.0,569.0,506.0,699.0,0,0,0
1632812417.801,car_v,995.0,591.0,1040.0,619.0,0,0,0
1632812417.801,bus_v,697.0,565.0,780.0,630.0,0,0,0
1632812417.801,van_v,753.0,586.0,797.0,629.0,0,0,0
1632812417.801,dont_care_v,805.0,592.0,829.0,606.0,0,0,0
1632812417.801,dont_care_v,781.0,580.0,791.0,585.0,0,0,0
1632812422.801,car_v,644.0,610.0,954.0,816.0,0,0,0
1632812422.801,car_v,1123.0,611.0,1255.0,721.0,0,0,0
1632812422.801,suv_v,1478.0,555.0,1920.0,921.0,0,0,0
1632812422.801,car_v,891.0,615.0,939.0,649.0,0,0,0
1632812422.801,dont_care_v,703.0,605.0,716.0,617.0,0,0,0
1632812427.801,car_v,210.0,554.0,298.0,602.0,0,0,0
1632812427.801,truck_v,157.0,555.0,322.0,638.0,0,0,0
1632812427.801,car_v,0.0,577.0,137.0,651.0,0,0,0
1632812427.801,bus_v,0.0,493.0,61.0,646.0,0,0,0
1632812427.801,suv_v,1612.0,538.0,1919.0,970.0,0,0,0
1632812427.801,car_v,1161.0,623.0,1223.0,682.0,0,0,0
1632812427.801,car_v,1229.0,623.0,1250.0,643.0,0,0,0
1632812427.801,car_v,1154.0,623.0,1173.0,636.0,0,0,0
1632812427.801,dont_care_v,1182.0,614.0,1193.0,622.0,0,0,0
1632812427.801,truck_v,438.0,510.0,588.0,649.0,0,0,0
1632812442.801,car_v,1786.0,642.0,1920.0,1045.0,0,0,0
1632812442.801,car_v,1175.0,619.0,1208.0,645.0,0,0,0
1632812442.801,car_v,1080.0,616.0,1109.0,636.0,0,0,0
1632812442.801,dont_care_v,1144.0,615.0,1155.0,621.0,0,0,0
1632812442.801,bus_v,1192.0,612.0,1213.0,627.0,0,0,0
1632812442.801,suv_v,1449.0,597.0,1505.0,625.0,0,0,0
1632812447.801,suv_v,1474.0,573.0,1858.0,874.0,0,0,0
1632812447.801,car_v,1008.0,613.0,1060.0,645.0,0,0,0
1632812447.801,car_v,1177.0,609.0,1212.0,637.0,0,0,0
1632812447.801,bus_v,1217.0,615.0,1243.0,637.0,0,0,0
1632812457.801,suv_v,1317.0,571.0,1550.0,763.0,0,0,0
1632812457.801,car_v,1117.0,597.0,1150.0,622.0,0,0,0
1632812457.801,bus_v,1207.0,577.0,1248.0,616.0,0,0,0
1632812462.801,suv_v,1274.0,578.0,1451.0,726.0,0,0,0
1632812462.801,car_v,1033.0,588.0,1060.0,610.0,0,0,0
1632812462.801,van_v,1698.0,584.0,1785.0,627.0,0,0,0
1632812482.801,car_v,0.0,567.0,76.0,618.0,0,0,0
1632812482.801,suv_v,1083.0,569.0,1221.0,705.0,0,0,0
1632812482.801,truck_v,1004.0,565.0,1077.0,639.0,0,0,0
1632812482.801,dont_care_v,1074.0,595.0,1081.0,622.0,0,0,0
1632812482.801,van_v,964.0,575.0,1026.0,622.0,0,0,0
1632812482.801,car_v,320.0,573.0,381.0,609.0,0,0,0
1632812482.801,truck_v,485.0,553.0,577.0,596.0,0,0,0
1632812482.801,van_v,538.0,573.0,579.0,597.0,0,0,0
1632812482.801,dont_care_v,520.0,574.0,535.0,585.0,0,0,0
1632812482.801,dont_care_v,599.0,580.0,623.0,586.0,0,0,0
1632812482.801,car_v,858.0,578.0,922.0,614.0,0,0,0
1632812482.801,car_v,859.0,574.0,889.0,599.0,0,0,0
1632812482.801,suv_v,1858.0,574.0,1920.0,615.0,0,0,0
1632812482.801,suv_v,1752.0,576.0,1835.0,615.0,0,0,0
1632812482.801,dont_care_v,1462.0,578.0,1520.0,590.0,0,0,0
1632812487.801,suv_v,1028.0,561.0,1280.0,808.0,0,0,0
1632812487.801,truck_v,891.0,551.0,1021.0,676.0,0,0,0
1632812487.801,car_v,1788.0,598.0,1884.0,657.0,0,0,0
1632812487.801,car_v,1839.0,598.0,1920.0,657.0,0,0,0
1632812487.801,suv_v,71.0,564.0,154.0,598.0,0,0,0
1632812487.801,suv_v,173.0,565.0,247.0,607.0,0,0,0
1632812487.801,car_v,255.0,571.0,314.0,602.0,0,0,0
1632812487.801,suv_v,333.0,570.0,388.0,598.0,0,0,0
1632812487.801,car_v,627.0,573.0,750.0,634.0,0,0,0
1632812487.801,van_v,819.0,570.0,934.0,646.0,0,0,0
1632812487.801,dont_care_v,1392.0,590.0,1460.0,600.0,0,0,0
1632812557.801,car_v,861.0,524.0,1472.0,1073.0,0,0,0
1632812557.801,car_v,1511.0,614.0,1895.0,870.0,0,0,0
1632812557.801,suv_v,0.0,563.0,54.0,593.0,0,0,0
1632812557.801,car_v,78.0,563.0,153.0,602.0,0,0,0
1632812557.801,van_v,311.0,572.0,357.0,603.0,0,0,0
1632812557.801,truck_v,268.0,544.0,383.0,605.0,0,0,0
1632812557.801,car_v,744.0,587.0,782.0,620.0,0,0,0
1632812557.801,bus_v,741.0,549.0,859.0,618.0,0,0,0
1632812557.801,suv_v,1555.0,590.0,1597.0,620.0,0,0,0
1632812557.801,dont_care_v,1464.0,596.0,1502.0,606.0,0,0,0
1632812557.801,dont_care_v,1424.0,594.0,1450.0,602.0,0,0,0
1632812557.801,dont_care_v,1594.0,592.0,1641.0,603.0,0,0,0
1632812567.801,dont_care_v,307.0,533.0,336.0,600.0,0,0,0
1632812567.801,bus_v,0.0,425.0,307.0,706.0,0,0,0
1632812567.801,car_v,233.0,602.0,382.0,682.0,0,0,0
1632812567.801,van_v,458.0,584.0,602.0,673.0,0,0,0
1632812567.801,bus_v,562.0,528.0,819.0,674.0,0,0,0
1632812567.801,suv_v,1211.0,592.0,1354.0,728.0,0,0,0
1632812567.801,car_v,1416.0,613.0,1489.0,670.0,0,0,0
1632812567.801,car_v,1306.0,613.0,1362.0,662.0,0,0,0
1632812567.801,suv_v,1370.0,609.0,1388.0,625.0,0,0,0
1632812567.801,dont_care_v,1398.0,611.0,1414.0,622.0,0,0,0
1632812567.801,car_v,1385.0,613.0,1396.0,623.0,0,0,0
1632812567.801,dont_care_v,1023.0,604.0,1058.0,628.0,0,0,0
1632812572.801,suv_v,1303.0,596.0,1447.0,726.0,0,0,0
1632812572.801,car_v,1261.0,614.0,1307.0,652.0,0,0,0
1632812572.801,suv_v,1237.0,612.0,1257.0,629.0,0,0,0
1632812572.801,dont_care_v,1222.0,612.0,1235.0,621.0,0,0,0
1632812577.801,suv_v,1293.0,594.0,1450.0,730.0,0,0,0
1632812577.801,car_v,1205.0,614.0,1260.0,658.0,0,0,0
1632812577.801,car_v,1186.0,615.0,1222.0,648.0,0,0,0
1632812577.801,dont_care_v,1571.0,586.0,1599.0,600.0,0,0,0
1632812577.801,car_v,1165.0,611.0,1186.0,630.0,0,0,0
1632812577.801,dont_care_v,1151.0,612.0,1164.0,622.0,0,0,0
1632812577.801,dont_care_v,1204.0,608.0,1219.0,613.0,0,0,0
1632812577.801,van_v,1220.0,602.0,1235.0,621.0,0,0,0
1632812587.801,car_v,1429.0,606.0,1560.0,708.0,0,0,0
1632812587.801,car_v,1079.0,601.0,1096.0,617.0,0,0,0
1632812587.801,truck_v,1088.0,592.0,1116.0,619.0,0,0,0
1632812587.801,suv_v,1194.0,598.0,1234.0,632.0,0,0,0
1632812587.801,car_v,1271.0,605.0,1322.0,645.0,0,0,0
1632812587.801,suv_v,1494.0,595.0,1584.0,649.0,0,0,0
1632812587.801,van_v,1320.0,580.0,1358.0,623.0,0,0,0
1632812587.801,car_v,1307.0,601.0,1343.0,627.0,0,0,0
1632812587.801,dont_care_v,1234.0,597.0,1270.0,623.0,0,0,0
1632812587.801,car_v,1741.0,572.0,1920.0,1053.0,0,0,0
1632812587.801,bus_v,686.0,580.0,763.0,632.0,0,0,0
1632812592.801,truck_v,1382.0,581.0,1423.0,625.0,0,0,0
1632812592.801,car_v,1369.0,597.0,1396.0,621.0,0,0,0
1632812592.801,car_v,910.0,609.0,1015.0,686.0,0,0,0
1632812592.801,suv_v,12.0,590.0,142.0,652.0,0,0,0
1632812592.801,car_v,75.0,594.0,184.0,644.0,0,0,0
1632812592.801,dont_care_v,186.0,595.0,238.0,612.0,0,0,0
1632812592.801,car_v,1671.0,595.0,1737.0,639.0,0,0,0
1632812592.801,suv_v,1640.0,592.0,1684.0,629.0,0,0,0
1632812592.801,car_v,1606.0,598.0,1638.0,620.0,0,0,0
1632812592.801,dont_care_v,1697.0,586.0,1737.0,594.0,0,0,0
1632812597.801,truck_v,1104.0,567.0,1192.0,653.0,0,0,0
1632812597.801,car_v,1079.0,597.0,1132.0,645.0,0,0,0
1632812597.801,dont_care_v,1835.0,565.0,1919.0,653.0,0,0,0
1632812597.801,suv_v,1396.0,593.0,1489.0,662.0,0,0,0
1632812597.801,car_v,1218.0,597.0,1248.0,616.0,0,0,0
1632812597.801,suv_v,1473.0,593.0,1565.0,663.0,0,0,0
1632812597.801,car_v,1350.0,604.0,1418.0,650.0,0,0,0
1632812602.801,truck_v,1051.0,490.0,1439.0,846.0,0,0,0
1632812602.801,car_v,1018.0,612.0,1172.0,755.0,0,0,0
1632812602.801,car_v,1633.0,606.0,1851.0,745.0,0,0,0
1632812602.801,dont_care_v,1853.0,599.0,1920.0,670.0,0,0,0
1632812602.801,suv_v,829.0,596.0,873.0,645.0,0,0,0
1632812602.801,truck_v,751.0,581.0,802.0,645.0,0,0,0
1632812602.801,car_v,658.0,609.0,700.0,645.0,0,0,0
